time,theta,omega
202.627914, 1.761867, 0.074775
207.345322, 1.186309, -1.921740
212.052734, 2.556602, 0.428752
216.770142, 2.178482, -1.579865
221.477554, 1.761326, 0.074486
226.194962, 1.186226, -1.921642
230.902374, 2.556546, 0.428627
235.619781, 2.178020, -1.580021
240.327194, 1.761619, 0.074507
245.044601, 1.186026, -1.921689
249.752014, 2.556626, 0.428593
254.469421, 2.178051, -1.579948
259.181671, 1.758754, 0.070635
263.896271, 1.200034, -1.915551
268.610870, 2.538428, 0.411421
273.315460, 2.133303, -1.603216
278.030060, 1.800866, 0.087958
282.744659, 1.199147, -1.921973
287.459259, 2.542764, 0.415684
292.163849, 2.151276, -1.595655
296.878448, 1.786619, 0.083865
301.593048, 1.202062, -1.919985
306.307648, 2.540973, 0.415631
311.022247, 2.132677, -1.598134
315.726837, 1.790471, 0.086517
320.441437, 1.204060, -1.920587
325.156036, 2.540898, 0.416823
329.870636, 2.135925, -1.597438
334.575226, 1.789159, 0.087246
339.289825, 1.206367, -1.920429
344.004425, 2.540298, 0.417640
348.719025, 2.137371, -1.597580
353.433624, 1.790210, 0.078412
358.138214, 1.208597, -1.920495
362.852814, 2.539850, 0.418566
367.567413, 2.139357, -1.597472
372.282013, 1.790018, 0.079557
376.986603, 1.210829, -1.920498
381.701202, 2.539360, 0.419462
386.415802, 2.141209, -1.597422
391.130402, 1.789929, 0.080736
395.845001, 1.193856, -1.920329
400.549591, 2.538868, 0.420354
405.264191, 2.143027, -1.597393
409.978790, 1.789882, 0.081936
414.693390, 1.196090, -1.920366
419.397980, 2.538389, 0.421257
424.112579, 2.144910, -1.597333
428.827179, 1.789774, 0.083114
433.541779, 1.198327, -1.920392
438.256378, 2.542047, 0.414425
442.960968, 2.146767, -1.597282
447.675568, 1.789684, 0.084299
452.390167, 1.200575, -1.920414
457.104767, 2.541564, 0.415327
461.809357, 2.148624, -1.597234
466.523956, 1.789602, 0.085483
471.238556, 1.202803, -1.920441
475.953156, 2.541088, 0.416234
480.667755, 2.134524, -1.597614
485.372345, 1.789493, 0.086662
490.086945, 1.205049, -1.920459
494.801544, 2.540601, 0.417132
499.516144, 2.136367, -1.597574
504.220734, 1.789414, 0.087851
508.935333, 1.207288, -1.920479
513.649902, 2.540151, 0.418072
518.364502, 2.138406, -1.597462
523.079102, 1.789991, 0.078871
527.783691, 1.209588, -1.920480
532.498291, 2.539617, 0.418955
537.212891, 2.140130, -1.597474
541.927490, 1.790028, 0.080102
546.642090, 1.192618, -1.920320
551.346680, 2.539146, 0.419864
556.061279, 2.142037, -1.597405
560.775879, 1.789903, 0.081274
565.490479, 1.194865, -1.920344
570.195068, 2.538653, 0.420761
574.909668, 2.143878, -1.597365
579.624268, 1.789829, 0.082466
584.338867, 1.197098, -1.920376
589.053467, 2.542310, 0.413930
593.758057, 2.145748, -1.597309
598.472656, 1.789735, 0.083647
603.187256, 1.199337, -1.920402
607.901855, 2.541827, 0.414831
612.606445, 2.147601, -1.597263
617.321045, 1.789650, 0.084833
622.035645, 1.201578, -1.920427
626.750244, 2.541352, 0.415736
631.464844, 2.133505, -1.597640
636.169434, 1.789544, 0.086010
640.884033, 1.203816, -1.920447
645.598633, 2.540869, 0.416639
650.313232, 2.135353, -1.597597
655.017822, 1.789457, 0.087198
659.732422, 1.206062, -1.920466
664.447021, 2.540391, 0.417541
669.161621, 2.137227, -1.597541
673.876221, 1.790135, 0.078224
678.580811, 1.208300, -1.920482
683.295410, 2.539897, 0.418439
688.010010, 2.139065, -1.597502
692.724609, 1.790075, 0.079418
697.429199, 1.210534, -1.920504
702.143799, 2.539417, 0.419343
706.858398, 2.140939, -1.597446
711.572998, 1.789972, 0.080600
716.287598, 1.193576, -1.920330
720.992188, 2.538934, 0.420243
725.706787, 2.142805, -1.597394
730.421387, 1.789881, 0.081784
735.135986, 1.195813, -1.920360
739.840576, 2.538444, 0.421142
744.555176, 2.144651, -1.597350
749.269775, 1.789807, 0.082974
753.984375, 1.198051, -1.920390
758.698975, 2.542107, 0.414314
763.403564, 2.146540, -1.597286
768.118164, 1.789693, 0.084148
772.832764, 1.200282, -1.920405
777.547363, 2.541623, 0.415197
782.251953, 2.148349, -1.597252
786.966553, 1.789630, 0.085327
791.681152, 1.202499, -1.920439
796.395752, 2.541153, 0.416108
801.110352, 2.134266, -1.597622
805.814941, 1.789505, 0.086497
810.529541, 1.204739, -1.920455
815.244141, 2.540672, 0.417010
819.958740, 2.136131, -1.597570
824.663330, 1.789414, 0.087680
829.377930, 1.206972, -1.920477
834.092529, 2.540195, 0.417915
838.807129, 2.138012, -1.597511
843.521729, 1.790087, 0.078706
848.226318, 1.209214, -1.920490
852.940918, 2.539710, 0.418815
857.655518, 2.139864, -1.597466
862.370117, 1.790006, 0.079894
867.074707, 1.211463, -1.920502
871.789307, 2.539219, 0.419712
876.503906, 2.141699, -1.597430
881.218506, 1.789942, 0.081089
885.933105, 1.194500, -1.920341
890.637695, 2.538733, 0.420614
895.352295, 2.143568, -1.597375
900.066895, 1.789849, 0.082273
904.781494, 1.196738, -1.920370
909.486084, 2.538244, 0.421513
914.200684, 2.145428, -1.597324
918.915283, 1.789759, 0.083457
923.629883, 1.198973, -1.920398
928.344482, 2.541910, 0.414684
933.049072, 2.147310, -1.597266
937.763672, 1.789651, 0.084635
942.478271, 1.201218, -1.920420
947.192871, 2.541423, 0.415583
951.907471, 2.133166, -1.597663
956.612061, 1.789582, 0.085826
961.326660, 1.203448, -1.920447
966.041260, 2.540955, 0.416493
970.755859, 2.135077, -1.597591
975.460449, 1.789446, 0.086993
980.175049, 1.205690, -1.920461
984.889648, 2.540468, 0.417393
989.604248, 2.136922, -1.597551
994.318848, 1.790150, 0.078029
